outer,phase,attempt_idx,start_objective,start_x_rel_to_direct,c,k,selector,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,selected,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio,passes_gate,max_e_rel_to_exact,objective_cap_multiplier
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.3,596.9402483345928,-488.4026207686762,0.008508028769703123,-0.002575230433337191,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.2,324.79287919042855,-216.25525162451197,0.007638728955052338,-0.0017059306186864055,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.1,162.0331132612857,-53.495485695369126,0.006778939925026359,-0.0008461415886604267,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.05,121.63506888709242,-13.097441321175836,0.006353820364926855,-0.0004210220285609228,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.02,110.50152399275348,-1.9638964268368966,0.006100660963570335,-0.00016786262720440252,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.01,108.97381188375111,-0.43618431783453104,0.00601663352863397,-8.383519226803828e-05,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.005,108.61928651694464,-0.08165895102806076,0.005974691395937695,-4.1893059571762765e-05,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.002,108.53754817069112,7.939522545541422e-05,0.005949549605046582,-1.6751268680649523e-05,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.001,108.53213078852875,0.005496777387833163,0.005941172972583221,-8.37463621728915e-06,True,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
17,kick_gate_probe,1,108.53213078852875,0.005941172972583221,5,200,kick_gate_full_step,1.0,149.72494815111526,-41.19281736258651,0.0055611906671784025,0.0003799823054048187,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,False,0.8,2.5
17,kick_gate_probe,2,108.53213078852875,0.005941172972583221,4,200,kick_gate_full_step,1.0,147.2249958303995,-38.69286504187076,0.005991699146278899,-5.052617369567802e-05,False,20540220.073928736,1.0082620334942272,147.2249958303995,9.09649429574122,9.096495581440362,False,0.8,2.5
17,kick_gate_probe,3,108.53213078852875,0.005941172972583221,2,300,kick_gate_full_step,1.0,122.36410458374758,-13.831973795218829,0.0075506553352038385,-0.0016094823626206173,False,12474114.636099426,1.270875280235041,122.36410458374758,0.17048336850721713,0.17048341930887173,False,0.8,2.5
17,kick_gate_probe,4,108.53213078852875,0.005941172972583221,5,50,kick_gate_full_step,1.0,10492.839638908743,-10384.307508120215,0.006543215824848029,-0.0006020428522648079,False,326803618.59836185,1.1016457087129188,10492.839638908743,1.4732324124212641,1.473232705464992,False,0.8,2.5
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,1.0,149.72494815111526,-41.19281736258651,0.0055611906671784025,0.0003799823054048187,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.8,134.63437163286548,-26.102240844336734,0.0056269601027433,0.0003142128698399209,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.5,118.43180974130955,-9.899678952780803,0.0057355116889583535,0.00020566128362486773,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.3,111.91006295253095,-3.3779321640022033,0.0058141902627664175,0.00012698270981680373,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.2,109.93088933621209,-1.398758547683343,0.0058553477098928575,8.58252626903637e-05,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.1,108.80516588576799,-0.27303509723924435,0.005897683677814374,4.3489294768847206e-05,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.05,108.56210990884894,-0.02997912032019201,0.0059192857323384215,2.1887240244799697e-05,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.02,108.51855929968124,0.013571488847503588,0.005932384055296472,8.788917286749187e-06,True,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.01,108.5210850305087,0.011045758020046037,0.005936772860487012,4.400112096208941e-06,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.005,108.52554295436468,0.006587834164065498,0.00593897150474112,2.201467842101283e-06,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.002,108.52924007058168,0.0028907179470678557,0.0059402920468166415,8.809257665796932e-07,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
17,objective_low,1,108.53213078852875,0.005941172972583221,5,200,best_improve,0.001,108.53064283307572,0.001487955453029599,0.00594073245327837,4.405193048508463e-07,False,21107353.26955675,0.936691603485895,149.72494815111526,1.0276106876160322,1.0276108626678184,,,
18,kick_gate_probe,1,108.51855929968124,0.005932384055296472,5,200,kick_gate_full_step,1.0,197.90581352676324,-89.387254227082,0.0005089685826466671,0.005423415472649805,True,29819520.434838403,0.08561892851774829,197.90581352676324,2.4142244475372205,2.414224671795669,True,0.8,2.5
18,kick_gate_probe,2,108.51855929968124,0.005932384055296472,4,200,kick_gate_full_step,1.0,119.93260335352178,-11.414044053840541,0.0006265190456254718,0.005305865009671,False,12351592.949573759,0.10584632168635687,119.93260335352178,0.19599577926709236,0.1959957484848773,True,0.8,2.5
18,kick_gate_probe,3,108.51855929968124,0.005932384055296472,2,300,kick_gate_full_step,1.0,785.3975248497376,-676.8789655500564,0.0009649707437794843,0.004967413311516988,False,86876305.76990607,0.1626350825192163,785.3975248497376,0.13153926247091094,0.13153927938459947,False,0.8,2.5
18,kick_gate_probe,4,108.51855929968124,0.005932384055296472,5,50,kick_gate_full_step,1.0,6279.85015951423,-6171.331600214548,0.0015922119903889489,0.004340172064907524,False,258950942.41893026,0.2685715835504557,6279.85015951423,13.458539404736904,13.45854041538913,False,0.8,2.5
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,1.0,111.17624434366519,86.72956918309805,0.01710415681296848,-0.016595188230321814,True,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.8,121.54399082826315,76.36182269850009,0.013657179855833737,-0.01314821127318707,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.5,146.88658656930355,51.01922695745969,0.00848931974074925,-0.007980351158102583,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.3,167.1288984481575,30.776915078605725,0.005050084805769367,-0.0045411162231226996,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.2,177.5377816642678,20.368031862495428,0.003337876204455209,-0.0028289076218085416,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.1,187.85946791422327,10.046345612539966,0.001651254308026155,-0.0011422857253794879,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.05,192.92815722893278,4.977656297830464,0.0008657054838662459,-0.00035673690121957886,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.02,195.92703479727632,1.978778729486919,0.0005261102739729005,-1.714169132623338e-05,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.01,196.91858224478847,0.987231281974772,0.0004880415494034131,2.0927033243253973e-05,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.005,197.41274767192868,0.4930658548345548,0.0004911036496536749,1.786493299299214e-05,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.002,197.70872044126997,0.19709308549326465,0.000500118356832061,8.85022581460608e-06,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
19,objective_low,1,197.90581352676324,0.0005089685826466671,5,200,best_improve,0.001,197.80728930034257,0.09852422642066472,0.0005042681179980457,4.700464648621397e-06,False,14249712.7338782,33.64454461248927,111.17624434366519,1.890534602841698,1.890534177157061,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,1.0,236.79901410745796,-125.62276976379277,0.009506402093341838,0.007597754719626641,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.8,183.42419774226283,-72.24795339859764,0.011024461534898342,0.006079695278070138,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.5,130.59679907334814,-19.420554729682948,0.013303353658722296,0.0038008031542461837,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.3,112.83183303034458,-1.655588686679394,0.014823381521775602,0.0022807752911928776,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.2,109.00660163973214,2.16964270393305,0.015583556909528706,0.0015205999034397736,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.1,108.47424853920066,2.7019958044645307,0.016343819351312242,0.0007603374616562374,True,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.05,109.42459723033461,1.751647113330577,0.01672397937216582,0.00038017744080266064,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.02,110.37989490956097,0.796349434104215,0.016952083824874054,0.00015207298809442535,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.01,110.7621599110796,0.41408443258558236,0.01702811998991731,7.603682305117043e-05,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.005,110.96522832620819,0.21101601745699838,0.017066138319770063,3.801849319841691e-05,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.002,111.09088468821615,0.08535965544903945,0.01708894939616105,1.520741680742857e-05,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
20,objective_low,1,111.17624434366519,0.01710415681296848,5,200,best_improve,0.001,111.13340568016804,0.042838663497150264,0.01709655310131618,7.603711652297979e-06,False,36038601.60266172,0.5556461337481768,236.79901410745796,1.378344588578083,1.3783447792123111,,,
