outer,phase,attempt_idx,start_objective,start_x_rel_to_direct,c,k,selector,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,selected,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio,passes_gate,max_e_rel_to_exact,objective_cap_multiplier
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.1,196649.74394088966,255.97532802046044,0.05809201682638933,0.002928915945836573,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814,,,
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.05,196773.19590402982,132.52336488029687,0.05955645993957627,0.0014644728326496312,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814,,,
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.02,196851.62144809766,54.09782081245794,0.06043514042916517,0.0005857923430607342,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814,,,
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.01,196878.4889524774,27.23031643271679,0.06072803609430065,0.0002928966779252515,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814,,,
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.005,196892.05875986075,13.660509049368557,0.060874484309297566,0.00014644846292833497,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814,,,
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.002,196900.2441812667,5.475087643426377,0.060962353357637396,5.857941458850546e-05,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814,,,
9,geometry_high,1,196905.71926891012,0.0610209327722259,5,50,cap,0.001,196902.97991095335,2.7393579567724373,0.06099164306005657,2.9289712169332238e-05,False,1431616083.7062593,0.5204430166226482,195982.9438335086,2.824040401324041,2.824040848274814,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,1.0,11833.084848942626,184149.85898456597,0.014084539052866918,0.01766377881954908,True,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.8,30703.510549862447,165279.43328364613,0.01761638590452338,0.014131931967892617,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.5,75785.95838822199,120196.9854452866,0.02291539935734164,0.00883291851507436,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.3,117081.88645507282,78901.05737843577,0.026448468765586597,0.005299849106829402,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.2,141116.52780713746,54866.416026371124,0.028215063759656937,0.003533254112759062,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.1,167415.30179083094,28567.642042677646,0.02998168310980368,0.00176663476261232,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.05,181415.21913671098,14567.72469679761,0.030864999055444865,0.0008833188169711341,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.02,190087.67936454687,5895.2644689617155,0.03139499005861628,0.0003533278137997156,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.01,193023.94602815775,2958.9978053508385,0.03157165392227979,0.00017666395013620634,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.005,194500.60324412386,1482.340589384723,0.03165998588696121,8.83319854547912e-05,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.002,195389.3255552636,593.618278244976,0.031712985075794904,3.533279662109451e-05,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
10,geometry_high,1,195982.9438335086,0.031748317872416,5,50,cap,0.001,195686.02101763073,296.9228158778569,0.031730651473703374,1.766639871262493e-05,False,348292711.1425912,0.44359494940346755,11833.084848942626,1.5656660224300587,1.5656662247514972,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,1.0,540.8721653490666,11292.21268359356,0.013291616472105895,0.0007929225807610223,True,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.8,1541.9754403012437,10291.109408641383,0.013444993228517855,0.000639545824349063,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.5,4222.894105841095,7610.190743101532,0.01368008126557873,0.0004044577872881882,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.3,6795.874778505331,5037.210070437295,0.013840022501698655,0.00024451655116826225,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.2,8317.95359856616,3515.1312503764657,0.013920924762373612,0.00016361429049330592,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.1,9997.03718076929,1836.0476681733362,0.014002433791020641,8.210526184627628e-05,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.05,10895.44304652843,937.6418024141967,0.014043412544647802,4.1126508219115065e-05,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.02,11453.320141065262,379.76470787736434,0.014068070801861008,1.646825100590915e-05,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.01,11642.417857652159,190.6669912904672,0.014076301992955165,8.237059911752123e-06,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.005,11737.55519644958,95.52965249304543,0.014080419789952399,4.119262914518626e-06,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.002,11794.825910689158,38.25893825346793,0.014082891171873375,1.647880993542461e-06,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
11,geometry_high,1,11833.084848942626,0.014084539052866918,5,50,cap,0.001,11813.947533623541,19.137315319085246,0.014083715083072362,8.239697945559149e-07,False,62047089.49998607,0.943411817540029,540.8721653490666,0.29415101186073905,0.29415107252325934,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,1.0,209.00372434703644,331.8684410020301,0.013440923784275995,-0.0001493073121701001,True,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.8,130.03538544548312,410.8367799035834,0.013380887172478538,-8.92707003726425e-05,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.5,147.43459532252885,393.43757002653774,0.013318932840442587,-2.7316368336692196e-05,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.3,249.9809339341124,290.8912314149542,0.013296567362765717,-4.95089065982203e-06,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.2,328.63582800720854,212.23633734185802,0.013291099386514613,5.170855912825512e-07,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.1,425.58868768874623,115.28347766032033,0.013289448615365188,2.1678567407069915e-06,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.05,480.93705721848806,59.9351081305785,0.01329005525486414,1.561217241754717e-06,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.02,516.3474519545133,24.52471339455326,0.013290877452798324,7.39019307570768e-07,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.01,528.5180085618681,12.354156787198463,0.013291227875620119,3.8859648577617423e-07,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.005,534.672134806389,6.2000305426776094,0.01329141740235654,1.9906974935493538e-07,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.002,538.386644319235,2.4855210298316024,0.013291535699071577,8.077303431837379e-08,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
12,geometry_mid_entry,1,540.8721653490666,0.013291616472105895,5,200,best_improve_or_cap,0.001,539.6284867322654,1.2436786168011622,0.013291575894735272,4.0577370623295916e-08,False,33083803.443947285,1.0107020825226907,209.00372434703644,0.9642499330237498,0.9642504063665336,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,1.0,125.70169959247984,83.3020247545566,0.011510692063687706,0.0019302317205882897,True,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.8,124.20045513905436,84.80326920798208,0.011880685639911692,0.0015602381443643037,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.5,139.13101388378055,69.87271046325588,0.012451882891839076,0.0009890408924369196,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.3,160.39390967495336,48.609814672083075,0.012842364380344737,0.0005985594039312585,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.2,174.38082068202453,34.622903665011904,0.013040250450922395,0.00040067333335360063,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.1,190.58820476462353,18.415519582412912,0.01323979487236172,0.00020112891191427507,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.05,199.52071756998188,9.483006777054555,0.013340165733066105,0.0001007580512098899,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.02,205.1445607759814,3.859163571055035,0.013400574659147894,4.034912512810088e-05,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.01,207.06315727795422,1.9405670690822205,0.013420741616907397,2.018216736859868e-05,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.005,208.03069520840347,0.9730291386329668,0.013430830803674753,1.0092980601242307e-05,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.002,208.61385385002365,0.38987049701279375,0.013436886137322487,4.037646953508264e-06,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
13,geometry_mid,1,209.00372434703644,0.013440923784275995,3,50,best_improve_or_cap,0.001,208.80867933421996,0.1950450128164789,0.013438904885059262,2.0188992167335246e-06,False,1084739.9364038133,0.8567711466333721,125.70169959247984,0.007508626049564472,0.007507921065404809,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,1.0,115.83660771125513,9.865091881224714,0.004667651983248798,0.006843040080438908,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.8,113.93577364446239,11.765925948017454,0.006035128308254889,0.005475563755432816,True,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.5,114.46113347556519,11.24056611691465,0.008087856211093604,0.003422835852594102,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.3,117.29348675160414,8.408212840875706,0.009456836690470677,0.0020538553732170287,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.2,119.51856111618075,6.183138476299092,0.010141414550806764,0.0013692775128809412,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.1,122.31334953534237,3.3883500571374725,0.010826035677359694,0.0006846563863280117,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.05,123.93180729663298,1.7698922958468586,0.011168359887536105,0.000342332176151601,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.02,124.97537279500709,0.7263267974727512,0.011373758285826175,0.00013693377786153094,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.01,125.33545794791715,0.3662416445626917,0.011442225027351602,6.84670363361034e-05,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.005,125.51780764686914,0.18389194561069644,0.011476458509017708,3.4233554669997265e-05,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.002,125.62795754425876,0.073742048221078,0.011496998633103488,1.3693430584217972e-05,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
14,objective_low,1,125.70169959247984,0.011510692063687706,5,200,best_improve,0.001,125.66479767348407,0.03690191899576689,0.01150384534694656,6.84671674114519e-06,False,11138007.517842723,0.4054978014024045,115.83660771125513,3.078093318468177,3.078093203406488,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,1.0,760.4035255448019,-646.4677519003395,0.0026945520496893015,0.003340576258565588,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.8,544.7493342817133,-430.81356063725093,0.0032574166048293107,0.0027777117034255786,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.5,302.09832540318104,-188.16255175871865,0.004238293414722718,0.0017968348935321716,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.3,194.34190856296433,-80.40613491850195,0.004941268532905385,0.0010938597753495042,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.2,156.69881047732727,-42.763036832864884,0.0053017038260652904,0.0007334244821895989,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.1,129.89324018068052,-15.957466536218135,0.005666593026949135,0.00036853528130575443,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.05,120.557833404065,-6.622059759602607,0.005850447813581698,0.00018468049467319173,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.02,116.25891139959276,-2.323137755130375,0.005961161929452488,7.396637880240173e-05,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.01,115.04305445666513,-1.1072808122027453,0.005998129808850545,3.699849940434416e-05,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.005,114.47584137422359,-0.5400677297612049,0.006016625266347472,1.8503041907417216e-05,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.002,114.14854321006244,-0.21276956560005544,0.006027726185832254,7.4021224226355e-06,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,1,113.93577364446239,0.006035128308254889,5,200,best_improve,0.001,114.04161549895541,-0.10584185449302197,0.00603142709647077,3.7012117841189393e-06,False,84071410.85275961,0.44699436442249907,760.4035255448019,1.2803065795232096,1.2803067013666902,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,1.0,502.64692387602094,-388.7111502315586,0.00513593079325537,0.0008991975149995196,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.8,346.7753028312874,-232.839529186825,0.0052910635259206225,0.0007440647823342668,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.5,185.8319412403602,-71.89616759589782,0.0055487540158265835,0.0004863742924283059,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.3,127.46883032493612,-13.533056680473734,0.005735462182284759,0.0002996661259701307,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.2,113.05889362604614,0.8768800184162444,0.0058328678196015405,0.0002022604886533488,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.1,108.53762756591658,5.398146078545807,0.005932798336365932,0.0001023299718889573,True,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.05,109.99485124663195,3.940922397830434,0.005983671016953484,5.1457291301405285e-05,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.02,112.06111457779402,1.8746590666683716,0.006014476194983433,2.0652113271455927e-05,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.01,112.94870856650832,0.9870650779540711,0.006024790797718809,1.0337510536080445e-05,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.005,113.42980529395726,0.5059683505051282,0.006029956696869422,5.1716113854674214e-06,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.002,113.73040146351177,0.2053721809506186,0.006033058979172334,2.0693290825549854e-06,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
15,objective_low,2,113.93577364446239,0.006035128308254889,4,200,best_improve,0.001,113.83259006013157,0.10318358433082153,0.006034093529703788,1.0347785511016436e-06,False,65665055.69565154,0.8504280520076383,502.64692387602094,1.785352252341247,1.7853524775070035,,,
16,kick_gate_probe,1,108.53762756591658,0.005932798336365932,5,200,kick_gate_full_step,1.0,2569.079865117429,-2460.5422375515127,0.008557869543066659,-0.0026250712067007265,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,False,0.8,2.5
16,kick_gate_probe,2,108.53762756591658,0.005932798336365932,4,200,kick_gate_full_step,1.0,5575.044725865123,-5466.5070982992065,0.014716214527035969,-0.008783416190670038,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,False,0.8,2.5
16,kick_gate_probe,3,108.53762756591658,0.005932798336365932,2,300,kick_gate_full_step,1.0,596.372681463901,-487.83505389798444,0.018135306301191492,-0.012202507964825561,False,71520178.25252427,3.055638659601378,596.372681463901,0.12146938596564624,0.121469414018757,False,0.8,2.5
16,kick_gate_probe,4,108.53762756591658,0.005932798336365932,5,50,kick_gate_full_step,1.0,1790149.5199462713,-1790040.9823187054,0.01092435741111272,-0.004991559074746787,False,4343113205.858149,1.8431909492973644,1790149.5199462713,1.5527750744885473,1.5527752569029705,False,0.8,2.5
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,1.0,2569.079865117429,-2460.5422375515127,0.008557869543066659,-0.0026250712067007265,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.8,1681.6429041657452,-1573.1052765998286,0.007872230668949758,-0.0019394323325838255,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.5,722.533133179661,-613.9955056137444,0.006964413525889435,-0.0010316151895235033,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.3,329.82147633483316,-221.28384876891658,0.006466032123930152,-0.0005332337875642197,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.2,207.13438162797522,-98.59675406205864,0.006256882512336901,-0.0003240841759709692,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.1,133.4102287727932,-24.872601206876624,0.006078219596183441,-0.00014542125981750927,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.05,114.87442205596633,-6.336794490049755,0.006001189777979744,-6.83914416138116e-05,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.02,109.60934972376275,-1.0717221578461675,0.005959098430949212,-2.630009458328038e-05,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.01,108.82972976500743,-0.29210219909084856,0.005945770703849278,-1.297236748334582e-05,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.005,108.62274585317105,-0.08511828725447401,0.005939239953126388,-6.441616760456334e-06,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.002,108.5570518901421,-0.019424324225525424,0.005935364268330942,-2.565931965009885e-06,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,1,108.53762756591658,0.005932798336365932,5,200,best_improve,0.001,108.5449026364563,-0.0072750705397197635,0.005934079515009876,-1.2811786439439338e-06,False,162163182.50908586,1.4446675412682666,2569.079865117429,0.6686065892219282,0.6686067906609574,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,1.0,5575.044725865123,-5466.5070982992065,0.014716214527035969,-0.008783416190670038,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.8,3602.761095289995,-3494.2234677240785,0.012929484877191628,-0.006996686540825696,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
16,objective_low,2,108.53762756591658,0.005932798336365932,4,200,best_improve,0.5,1469.8877800124224,-1361.3501524465057,0.010265473469620017,-0.004332675133254085,False,242538940.33708206,2.4785980253834263,5575.044725865123,1.3288816226151179,1.3288818315382172,,,
